"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.original_language","Input.original_text","Input.translated_language","Input.translated_text","Answer.type.acceptable","Answer.type.not_acceptable","Answer.type.perfect","Approve","Reject"
"3KVQ0UJWQEC5GE2AK8BSTQ9QZM05WI","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:52 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:52 PST 2024","","","3PS7W85Z8HTZB4XLIWO0762JXONT9U","A7PJER2SK0E99","Approved","Wed Jan 03 12:38:28 PST 2024","Wed Jan 03 12:45:38 PST 2024","Sat Jan 06 12:45:38 PST 2024","Thu Jan 04 09:49:44 PST 2024","","","430","100% (19/19)","0% (0/0)","0% (0/0)","English","Write a function to perform index wise addition of tuple elements in the given two nested tuples.","Spanish","Escriba una función para realizar la suma de elementos de tupla en función del índice en las dos tuplas anidadas dadas.","true","false","false"
"3MDWE879VYTWTY6BS7SDIS17BH1B9Z","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:52 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:52 PST 2024","","","3D3VGR7TAI60GNVDXYIVGEYF9BH3RB","A1XJ4LIY4V0N4W","Approved","Wed Jan 03 12:37:13 PST 2024","Wed Jan 03 12:38:58 PST 2024","Sat Jan 06 12:38:58 PST 2024","Thu Jan 04 09:49:52 PST 2024","","","105","100% (13/13)","0% (0/0)","0% (0/0)","English","Write a python function to find the minimum of two numbers.","Spanish","Escribe una función de Python para encontrar el mínimo de dos números.","true","false","false"
"3MDWE879VYTWTY6BS7SDIS17BH1B9Z","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:52 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:52 PST 2024","","","3LOZAJ85YV4VS1L62XAIMMFB4E22XV","A2SC6MGQLVV0MG","Approved","Wed Jan 03 12:37:01 PST 2024","Wed Jan 03 12:41:41 PST 2024","Sat Jan 06 12:41:41 PST 2024","Thu Jan 04 09:49:52 PST 2024","","","280","100% (19/19)","0% (0/0)","0% (0/0)","English","Write a python function to find the minimum of two numbers.","Spanish","Escribe una función de Python para encontrar el mínimo de dos números.","false","true","false"
"33NKDW9FGE954ZGF9NUM9FT705SCXQ","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:52 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:52 PST 2024","","","33C7UALJV3PYOF22BLYC14ODLZF185","A1L3U3RWM8F6N8","Approved","Wed Jan 03 12:36:58 PST 2024","Wed Jan 03 12:43:54 PST 2024","Sat Jan 06 12:43:54 PST 2024","Thu Jan 04 09:49:09 PST 2024","","","416","100% (6/6)","0% (0/0)","0% (0/0)","English","Write a function to check whether an element exists within a tuple.","Spanish","Escribe una función para comprobar si existe un elemento dentro de una tupla.","false","true","false"
"33NKDW9FGE954ZGF9NUM9FT705SCXQ","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:52 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:52 PST 2024","","","35GCEFQ6INF9IEH47FC82H0EIS03Z4","A31M591P54X7AY","Approved","Wed Jan 03 13:37:42 PST 2024","Wed Jan 03 14:32:48 PST 2024","Sat Jan 06 14:32:48 PST 2024","Thu Jan 04 09:49:09 PST 2024","","","3306","100% (8/8)","0% (0/0)","0% (0/0)","English","Write a function to check whether an element exists within a tuple.","Spanish","Escribe una función para comprobar si existe un elemento dentro de una tupla.","false","false","true"
"3ZQX1VYFUUWGYNCARKRLOG6VYA28OB","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:52 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:52 PST 2024","","","333U7HK6IR6H0REXIIFYRWY0Q7BDJQ","A162KPS7EXR6MY","Approved","Wed Jan 03 12:37:11 PST 2024","Wed Jan 03 12:37:37 PST 2024","Sat Jan 06 12:37:37 PST 2024","Thu Jan 04 09:50:21 PST 2024","","","26","100% (14/14)","0% (0/0)","0% (0/0)","English","Write a python function to find whether the parity of a given number is odd.","Spanish","Escribe una función de Python para encontrar si la paridad de un número dado es impar.","true","false","false"
"3ZQX1VYFUUWGYNCARKRLOG6VYA28OB","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:52 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:52 PST 2024","","","31UV0MXWN83Q13FYLUCFHJV80BP5IZ","AL29AVTJTQ3Y","Approved","Wed Jan 03 13:37:31 PST 2024","Wed Jan 03 13:38:06 PST 2024","Sat Jan 06 13:38:06 PST 2024","Thu Jan 04 09:50:21 PST 2024","","","35","100% (30/30)","0% (0/0)","0% (0/0)","English","Write a python function to find whether the parity of a given number is odd.","Spanish","Escribe una función de Python para encontrar si la paridad de un número dado es impar.","true","false","false"
"32L724R862BR8T0OF6GRQ55ZBB3PIH","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:52 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:52 PST 2024","","","3X65QVEQIIEDQPWJL7W0N5TA9W5CLS","A3H053LJO46MIX","Approved","Wed Jan 03 12:38:01 PST 2024","Wed Jan 03 12:39:03 PST 2024","Sat Jan 06 12:39:03 PST 2024","Thu Jan 04 09:49:09 PST 2024","","","62","100% (22/22)","0% (0/0)","0% (0/0)","English","Write a function to create the next bigger number by rearranging the digits of a given number.","Spanish","Escribe una función para crear el siguiente número mayor reorganizando los dígitos de un número dado.","true","false","false"
"32L724R862BR8T0OF6GRQ55ZBB3PIH","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:52 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:52 PST 2024","","","3YGXWBAF7I8HSHPYFFXJ1ORZNAAC4Z","A2SC6MGQLVV0MG","Approved","Wed Jan 03 12:37:56 PST 2024","Wed Jan 03 12:44:22 PST 2024","Sat Jan 06 12:44:22 PST 2024","Thu Jan 04 09:49:09 PST 2024","","","386","100% (19/19)","0% (0/0)","0% (0/0)","English","Write a function to create the next bigger number by rearranging the digits of a given number.","Spanish","Escribe una función para crear el siguiente número mayor reorganizando los dígitos de un número dado.","true","false","false"
"3U18MJKL2BD0S52B7H7DBD29YRINCH","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:52 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:52 PST 2024","","","3ZAZR5XV0J9XVEDN08N9VK48O5DCZB","A2IIB58VKKUONR","Approved","Wed Jan 03 12:38:07 PST 2024","Wed Jan 03 12:40:16 PST 2024","Sat Jan 06 12:40:16 PST 2024","Thu Jan 04 09:50:06 PST 2024","","","129","100% (30/30)","0% (0/0)","0% (0/0)","English","Write a function to find k number of smallest pairs which consist of one element from the first array and one element from the second array.","Spanish","Escriba una función para encontrar k número de pares más pequeños que constan de un elemento de la primera matriz y un elemento de la segunda matriz.","true","false","false"
"3U18MJKL2BD0S52B7H7DBD29YRINCH","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:52 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:52 PST 2024","","","3M81GAB8AIA57HKQZC81T7MM1HSBQ9","A29LD11IHBCL5N","Approved","Wed Jan 03 14:38:54 PST 2024","Wed Jan 03 15:12:18 PST 2024","Sat Jan 06 15:12:18 PST 2024","Thu Jan 04 09:50:06 PST 2024","","","2004","100% (18/18)","0% (0/0)","0% (0/0)","English","Write a function to find k number of smallest pairs which consist of one element from the first array and one element from the second array.","Spanish","Escriba una función para encontrar k número de pares más pequeños que constan de un elemento de la primera matriz y un elemento de la segunda matriz.","false","false","true"
"3TD33TP5E2TAYHGGKD6DENCRHZJBAE","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:52 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:52 PST 2024","","","3W2LOLRXLT66CL3KI4AUX0FHKX2KR2","ASPR87VEXN79I","Approved","Wed Jan 03 12:37:48 PST 2024","Wed Jan 03 12:41:21 PST 2024","Sat Jan 06 12:41:21 PST 2024","Thu Jan 04 09:50:01 PST 2024","","","213","100% (5/5)","0% (0/0)","0% (0/0)","English","Write a function to find the minimum product from the pairs of tuples within a given list.","Spanish","Escribe una función para encontrar el producto mínimo de los pares de tuplas dentro de una lista determinada.","true","false","false"
"3TD33TP5E2TAYHGGKD6DENCRHZJBAE","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:52 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:52 PST 2024","","","308Q0PEVBQ492QHAOKPWTZ0AM789IU","A34H5VDE6B62VN","Approved","Wed Jan 03 12:37:35 PST 2024","Wed Jan 03 12:43:37 PST 2024","Sat Jan 06 12:43:37 PST 2024","Thu Jan 04 09:50:01 PST 2024","","","362","100% (5/5)","0% (0/0)","0% (0/0)","English","Write a function to find the minimum product from the pairs of tuples within a given list.","Spanish","Escribe una función para encontrar el producto mínimo de los pares de tuplas dentro de una lista determinada.","true","false","false"
"3YZ7A3YHSMKC9XL1031RW165T94S5Q","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:52 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:52 PST 2024","","","3VHP9MDGR5BRQXMNZWT2SSOQC0IFCP","A4WQVX35SONQ9","Approved","Wed Jan 03 12:36:54 PST 2024","Wed Jan 03 12:37:50 PST 2024","Sat Jan 06 12:37:50 PST 2024","Thu Jan 04 09:50:15 PST 2024","","","56","100% (29/29)","0% (0/0)","0% (0/0)","English","Write a function to find the minimum value in a given heterogeneous list.","Spanish","Escribe una función para encontrar el valor mínimo en una lista heterogénea dada.","true","false","false"
"3YZ7A3YHSMKC9XL1031RW165T94S5Q","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:52 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:52 PST 2024","","","3YDTZAI2WF7X5EF0ZI8ZKS88JDJ14Y","A17F57AXF8N79F","Approved","Wed Jan 03 12:36:57 PST 2024","Wed Jan 03 12:44:02 PST 2024","Sat Jan 06 12:44:02 PST 2024","Thu Jan 04 09:50:15 PST 2024","","","425","100% (27/27)","0% (0/0)","0% (0/0)","English","Write a function to find the minimum value in a given heterogeneous list.","Spanish","Escribe una función para encontrar el valor mínimo en una lista heterogénea dada.","true","false","false"
"3SR6AEG6XMKLLCH50BUP3KXWF3RHYA","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:52 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:52 PST 2024","","","39U1BHVTD3IDW2851NNQGTZXXWE3TO","A29LD11IHBCL5N","Approved","Wed Jan 03 12:37:14 PST 2024","Wed Jan 03 12:44:30 PST 2024","Sat Jan 06 12:44:30 PST 2024","Thu Jan 04 09:49:59 PST 2024","","","436","100% (18/18)","0% (0/0)","0% (0/0)","English","Write a function to convert the given snake case string to camel case string.","Spanish","Escriba una función para convertir la cadena de caso de serpiente dada en una cadena de caso de camello.","true","false","false"
"3SR6AEG6XMKLLCH50BUP3KXWF3RHYA","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:52 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:52 PST 2024","","","3EF8EXOTTJMN8WYL2PV3QUXR1A91JP","A12NS0H1M6YP3B","Approved","Wed Jan 03 12:37:02 PST 2024","Wed Jan 03 12:40:01 PST 2024","Sat Jan 06 12:40:01 PST 2024","Thu Jan 04 09:49:59 PST 2024","","","179","100% (18/18)","0% (0/0)","0% (0/0)","English","Write a function to convert the given snake case string to camel case string.","Spanish","Escriba una función para convertir la cadena de caso de serpiente dada en una cadena de caso de camello.","false","false","true"
"3TKSOBLOI27FHRL8QR699YWXZH4BB9","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:52 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:52 PST 2024","","","39GHHAVOMXI40VV4P7E5OS4UDUJ4J5","A2C7HID6AXV75B","Approved","Wed Jan 03 12:37:25 PST 2024","Wed Jan 03 13:02:59 PST 2024","Sat Jan 06 13:02:59 PST 2024","Thu Jan 04 09:50:05 PST 2024","","","1534","100% (23/23)","0% (0/0)","0% (0/0)","English","Write a python function to remove odd numbers from a given list.","Spanish","Escriba una función de Python para eliminar números impares de una lista determinada.","true","false","false"
"3TKSOBLOI27FHRL8QR699YWXZH4BB9","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:52 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:52 PST 2024","","","3HWRJOOETNTFR0BN17ZWPF78M2QES1","A2CK28ZS1FONF3","Approved","Wed Jan 03 12:38:09 PST 2024","Wed Jan 03 13:00:37 PST 2024","Sat Jan 06 13:00:37 PST 2024","Thu Jan 04 09:50:05 PST 2024","","","1348","100% (2/2)","0% (0/0)","0% (0/0)","English","Write a python function to remove odd numbers from a given list.","Spanish","Escriba una función de Python para eliminar números impares de una lista determinada.","false","true","false"
"33P2GD6NS4JQ17SOWWTYUCILHOIKHI","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:52 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:52 PST 2024","","","3IOEN3P9SPABK1JEI61EHQSMF4P61O","A2QOS7KA81ZSLS","Approved","Wed Jan 03 12:38:03 PST 2024","Wed Jan 03 12:41:12 PST 2024","Sat Jan 06 12:41:12 PST 2024","Thu Jan 04 09:49:10 PST 2024","","","189","100% (11/11)","0% (0/0)","0% (0/0)","English","Write a function to extract the nth element from a given list of tuples.","Spanish","Escribe una función para extraer el enésimo elemento de una lista dada de tuplas.","true","false","false"
"33P2GD6NS4JQ17SOWWTYUCILHOIKHI","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:52 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:52 PST 2024","","","3R0T90IZ1A3X4XIIAGZKADO2DFJCGM","A103BJIOJSDJL1","Approved","Wed Jan 03 12:38:04 PST 2024","Wed Jan 03 12:38:24 PST 2024","Sat Jan 06 12:38:24 PST 2024","Thu Jan 04 09:49:10 PST 2024","","","20","100% (12/12)","0% (0/0)","0% (0/0)","English","Write a function to extract the nth element from a given list of tuples.","Spanish","Escribe una función para extraer el enésimo elemento de una lista dada de tuplas.","true","false","false"
"3JMQI2OLGGWAXX8P7D2OVJKRJRUNDH","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:52 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:52 PST 2024","","","3EICBYG64MN7VZ8JIMKN7QGI570CJQ","A1LZRYDZQMBYFU","Approved","Wed Jan 03 12:38:00 PST 2024","Wed Jan 03 12:52:29 PST 2024","Sat Jan 06 12:52:29 PST 2024","Thu Jan 04 09:49:42 PST 2024","","","869","100% (6/6)","0% (0/0)","0% (0/0)","English","Write a python function to check whether any value in a sequence exists in a sequence or not.","Spanish","Escriba una función de Python para verificar si algún valor en una secuencia existe o no en una secuencia.","true","false","false"
"3JMQI2OLGGWAXX8P7D2OVJKRJRUNDH","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:52 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:52 PST 2024","","","3IRIK4HM3SBV74TCY3QYYMBDJ1GC6K","ACC5FTS8C1YUZ","Approved","Wed Jan 03 12:37:56 PST 2024","Wed Jan 03 12:39:26 PST 2024","Sat Jan 06 12:39:26 PST 2024","Thu Jan 04 09:49:42 PST 2024","","","90","100% (15/15)","0% (0/0)","0% (0/0)","English","Write a python function to check whether any value in a sequence exists in a sequence or not.","Spanish","Escriba una función de Python para verificar si algún valor en una secuencia existe o no en una secuencia.","false","false","true"
"3E6L1VR4YDDZOWGTZ2BXH81Q0ELF6A","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:52 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:52 PST 2024","","","33ISQZVXP7DKNL2D8U31KM3NFNRCCC","A2DPDAA7UKCGSH","Approved","Wed Jan 03 12:37:58 PST 2024","Wed Jan 03 12:40:35 PST 2024","Sat Jan 06 12:40:35 PST 2024","Thu Jan 04 09:49:28 PST 2024","","","157","100% (9/9)","0% (0/0)","0% (0/0)","English","Write a python function to find a pair with highest product from a given array of integers.","Spanish","Escriba una función de Python para encontrar un par con el producto más alto de una matriz determinada de números enteros.","true","false","false"
"3E6L1VR4YDDZOWGTZ2BXH81Q0ELF6A","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:36:52 PST 2024","2","BatchId:5172606;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:36:52 PST 2024","","","3OCHAWUVG6BQ9HPWR3GMMI15LENKXY","A2QOS7KA81ZSLS","Approved","Wed Jan 03 12:38:04 PST 2024","Wed Jan 03 12:41:32 PST 2024","Sat Jan 06 12:41:32 PST 2024","Thu Jan 04 09:49:28 PST 2024","","","208","100% (11/11)","0% (0/0)","0% (0/0)","English","Write a python function to find a pair with highest product from a given array of integers.","Spanish","Escriba una función de Python para encontrar un par con el producto más alto de una matriz determinada de números enteros.","false","false","true"
